,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
’†ŽR,,,,,,,,,,,,,,,,,,
RX06141401,52,45.9,53,53.3,45.5,48.8,49.7,49.2,48,60,50.3,53,41.5,49.8, , , , 
RX06141402,57.7,56.7,40.1,54.9,41.3,52.2,41.2,56.4,57.4,55.8,49.1,52.5,53.1,47.5,45.2,39, , 
RX06141403,49,52.4,58.9,49.5,50.9,45.4,46.7,59.7,46.1,57.9,47.8,45.6,42.5,47.1,54.8,45.5, , 
RX06141405,44.9,53.8,58.7,53.3,47.7,46.5,48.3,42.3,46.2,44.1,50.5,56.7,52,58.5,50.5,46.3, , 
RX06141407,51.7,59.3,56.8,49.2,53,49.4,50.8,47.9,44.7,50.2,46.8,53.2,52.3,47.9,37.2,49.7, , 
RX06141408,57.3,49.3,43.9,53.5,44.8,50.5,42,46.7,53.3,47.1,57.7,44.1,50.6,54.2,49.5,55.5, , 
RX06141409,58,42,59.8,41.2,54.3,48.7,58.9,47,43.8,47.8,56.2,47.1,46.6,53.9,48.9,45.8, , 
RX06141411,47.9,46.9,46.7,55.2,58.8,50.2,46.6,45.7,48.5,57.7,47.7,49.6,50.5,54.7,46.1,47.2, , 
RX06141412,42.2,55.3,48.3,48.7,57.5,56.1,53.4,37.3,47.2,48.9,52.2,54.5,45.5,51.7,52.6,48.7, , 
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08141401,43.1,49.6,62.4,42.8,42,53.6,47.6,59.8,48.8,48.7,53.8,49,51.7,42.9,49.4,54.7, , 
RX08141402,49.6,50,48.1,50.7,63.2,47.7,46.8,48.8,47.4,46.5,58,50.3,48.6,52.8,41.5, , , 
RX08141403,43,41.7,56.9,52.1,52.2,56.4,44.6,47.1,57.9,55.1,57.4,48.2,50.4,47.9,42.9,46.2, , 
RX08141404,56.1,50.6,44.7,49.7,49.2,49.7,43.5,52.2,46.5,51.6,55.2,51.2, , , , , , 
RX08141406,61.5,49,47.6,47.7,49.4,46.4,51.4,46,58.2,57.2,42.2,52.6,58.3,48.6,44.6,39.3, , 
RX08141407,42.3,49.2,43.1,52.6,50.7,50.4,48.5,59.5,46.8,57,43.1,46,56.3,52.5,56.2,46, , 
RX08141409,50.5,50.7,46.3,45.1,52.2,52.9,52.9,48.6,52.5,41.3,51,53.5,52.5, , , , , 
RX08141410,51,58.9,47.3,51.5,49.8,51.7,45.4,53.1,48.8,58.8,45.6,39.3,45.7,55.1,50.9,47.1, , 
RX08141411,48.7,54.2,46.7,51.3,51,48.6,48.9,54,49.6,41.5,49.7,63.2,42.6, , , , , 
RX08141412,51,48.2,54.1,50.8,48.2,59.7,43.6,57.7,47.2,49.7,56.4,52.4,43,49.3,46.8,42.1, , 
,,,,,,,,,,,,,,,,,,
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
