,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06135801,52.3,51.1,65.6,51.2,42.1,48.6,52.8,50.7,42.6,35.3,47.2,48.6,55.4,59.1,55.1,42.1, , 
RX06135802,47.1,49.4,54.5,41.4,47.8,56.5,54.8,43.6,46.9,58.2,51,48.7,48.6,56.6,44.8,49.9, , 
RX06135803,46.3,51.7,49.5,48.5,49.1,53.4,51,52.1,48.1,54.9,56.3,50,47.6,44.4,47,50.3, , 
RX06135804,52.3,48.6,57.5,65.2,60.5,70.7,50.3,42,29.9,43.5,45.2,43.3,47.6,54.6,54.3,47.2,52.4,34.9
RX06135805,50.7,50.8,60.7,36.6,51.1,53.2,42.9,44.3,50.5,48.6,50.8,50.5,46.7,57.2,48.7,56.8, , 
RX06135806,50.3,46.9,54.9,48.4,50.3,47,42.5,54.2,54.7,49.3,60.5,44,55.8,39.6,48.9,52.6, , 
RX06135807,48.5,48.4,42.6,52.3,48.9,48.6,54,48.2,47.3,47.7,49.9,49.1,56.3,51.1,43.6,54.9,59, 
RX06135809,52.6,48.5,42.1,53.3,48.2,51.2,45.6,47.7,48.1,51.2,49.9,48.9,42.7,52.8,64.6,52.4, , 
RX06135811,54,49,49,53.4,46.4,48,47.5,48.2,52.5,47.8,49.1,50.9,54.3, , , , , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09135801,51.4,59.9,50.4,56.1,47.9,44.9,44.2,54.4,54.8,51,48.2,49.5,45.3,55.1,38.4,48.6, , 
RX09135802,48.8,42.4,50.5,45.7,49,51,49.9,55.8,55.1,48.3,45.1,49.2,48.4,54.4,51.3,55.2, , 
RX09135803,61.1,55.9,64,61.7,52.7,44.7,48.1,32.5,43.6,35.1,56.3,56.9,39.5,51.3,35.5,57.4,59.9,43.7
RX09135804,57,48.5,51.1,50.6,47.1,46,50.6,48.1,52.6,43.5,51.2,60.9,42,52,49.1,49.7, , 
RX09135805,38.2,49.6,65,43.6,37.1,59.8,71.2,45.6,39.4,48.1,49.1,47.2,57.4,40.1,48.9,42.1,52.9,64.6
RX09135806,39.6,48.5,50.3,43.5,49.4,56.6,53,58.3,51.5,40.1,50.7,49.4,53.4,54,51.3,50.6, , 
RX09135807,54,42.3,50.2,46.4,48.6,41.4,52,57.1,55.1,48.3,49,57.1,57.5,50,40.7,50.3, , 
RX09135808,47.8,57.9,52.3,64.2,44.1,49,46.5,43.3,43.2,61.4,52.2,56.4,39.7,45,47.6,49.3, , 
RX09135809,54,44,50,52.3,47.4,42.3,53,47.8,49.5,50.6,55.7,47,43.9,53.7,56.9,51.9, , 
RX09135811,46,47.5,52.4,51.3,51.3,48.8,51.4,47.6,53.7,50.8,49.2,49.9, , , , , , 
RX09135812,57.7,42.9,51,53.6,47.6,51.1,47.9,44.8,56.8,58.1,42,44.8,53.1,40.6,55.8,52.1, , 
,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
