06143301
1,ウインレーヌ,118.40,45.9,54.0,89
2,トーセンミルキー,117.56,61.6,52.6,97
3,リンガスアリュール,115.96,70.0,51.7,120
4,フォカッチャ,119.47,38.4,51.1,104
5,ダイワナッティー,118.03,54.8,50.0,111
6,ラブユー,116.48,75.8,55.0,131
7,ボイルトウショウ,119.29,36.8,46.1,93
8,ノルウェーノモリ,118.09,58.7,45.6,109
9,プティットコピーヌ,118.42,40.6,48.1,98
10,レイズアセイル,116.51,72.1,57.3,108
11,ダイオプサイド,117.01,66.9,52.3,117
12,ムーンパスラブ,119.76,19.2,43.9,89
13,ルシーラ,118.11,36.1,43.3,88
14,メイブルーラグーン,119.83,30.6,51.5,96
15,ソルシエトウショウ,118.63,41.6,47.5,0
06143302
1,チョココロネ,74.87,18.2,59.5,85
2,ダイメイリシャール,73.55,58.3,48.4,106
3,ノーブルドリーム,73.99,46.0,47.3,103
4,ハッツオフ,73.44,64.4,36.7,105
5,キングガンホー,73.23,77.4,52.9,99
6,ゴーアップファイト,73.24,58.2,55.2,98
7,アジャーニ,73.37,47.3,50.0,105
8,シャインプレイン,72.82,78.8,54.9,118
9,サトノバイタル,73.61,51.2,47.9,99
10,コウヨウシャトー,73.41,47.0,50.7,102
11,トドロキバクシン,73.73,46.4,48.6,93
12,アンフォルタス,73.89,43.1,49.5,91
13,ディアジースター,73.74,43.1,49.4,96
14,ウェイトアンドシー,73.88,41.6,41.7,105
15,クリノホテイソン,74.20,33.8,49.9,98
16,モナルダ,73.91,44.5,57.5,100
06143303
1,コスモカウピリ,118.83,35.1,50.9,0
2,ケイツーエマー,118.25,57.8,51.8,92
3,リトルキング,118.17,48.2,42.7,96
4,モンサンレグルス,119.47,31.8,45.2,95
5,ウェルヴァースト,116.76,60.9,54.4,93
6,ブラウンネプチュー,117.79,42.7,46.8,83
7,インペラー,119.38,34.2,51.4,99
8,バンダムギムレット,118.32,42.1,46.4,92
9,ショウナンマルシェ,116.00,72.5,51.1,121
10,エストゥペンド,117.03,74.0,58.2,103
11,ジュガンティーヤ,117.16,55.6,44.8,96
12,タムザセカンド,117.75,50.4,43.9,87
